Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
560410,Textile-covered rubber thread and cord,432,1393,1966,1804,1803,1888,2201,2368,1538,1746
853229,"Fixed electrical capacitors (excluding tantalum, aluminium electrolytic, ceramic, paper, plastic ...",11141,16907,12913,10556,6542,6805,4173,2620,1661,1745
70959,"Fresh or chilled edible mushrooms and truffles (excl. Agaricus, Boletus, Cantharellus, shiitake, ...",6658,11814,1006,8411,6385,3048,1649,1963,1804,1740
846190,"Planing machines and other machine tools for working metals, metal carbides or cermets by removing ...",5697,6476,11417,7556,2580,4282,2562,1323,2790,1738
600634,"Printed fabrics, knitted or crocheted, of synthetic fibres, of a width of > 30 cm (excluding ...""",438,373,104,400,1723,842,266,650,2230,1736
600690,"Fabrics, knitted or crocheted, of a width of > 30 cm (excluding of man-made fibres, cotton, ...""",808,369,515,1562,2890,8031,6760,6860,2725,1734
845940,Boring machines for metals (excluding way-type unit head machines and boring-milling machines),1459,1814,1797,3144,894,233,616,1072,1044,1733
590190,Tracing cloth; prepared painting canvas; buckram and similar stiffened textile fabrics of a ...,1675,1363,1940,1811,1506,1303,1287,2299,946,1731
360410,Fireworks,322,438,693,544,411,412,1713,2584,412,1724
310100,"Animal or vegetable fertilisers, whether or not mixed together or chemically treated; fertilisers ...",202,782,2716,3619,3857,5458,4555,4316,8126,1722
731581,Stud-link of iron or steel,383,77,2106,850,613,256,543,392,1178,1721
551090,"Yarn containing predominantly, but < 85% artificial staple fibres by weight, other than that ...",214,73,39,265,250,314,1226,523,1233,1721
70820,"Fresh or chilled beans """"Vigna spp., Phaseolus spp."""", shelled or unshelled""""",1831,1214,1298,2336,2342,2045,3039,2154,1419,1720
120930,"Seeds of herbaceous plants cultivated mainly for flowers, for sowing",829,1575,2254,379,281,724,1380,1626,1687,1720
850519,"Permanent magnets and articles intended to become permanent magnets after magnetization, of ...",1723,1117,1334,2403,2675,2653,1109,1101,248,1713
252921,Fluorspar containing by weight <= 97% calcium fluoride,455,429,749,757,248,574,851,1306,825,1710
70700,"Cucumbers and gherkins, fresh or chilled",117,65,329,1074,1360,1016,1651,1193,1596,1708
292129,"Acyclic polyamines and their derivatives; salts thereof (excluding ethylenediamine and hexamethylenediamine, ...",685,680,2130,2562,1262,1427,1246,1801,1247,1702
732190,"Parts of domestic appliances non-electrically heated of heading 7321, n.e.s.",36134,44185,11632,11437,8749,5702,4057,3546,1396,1702
660110,Garden or similar umbrellas (excluding beach tents),1174,2069,1452,3027,12581,1908,1381,3399,1665,1701
250590,"Natural sands of all kinds, whether or not coloured (excluding silica sands, quartz sands, ...",8382,3426,4186,4273,1952,922,1671,1427,1051,1699
511219,Woven fabrics containing >= 85% combed wool or combed fine animal hair by weight and weighing ...,1065,1673,876,1846,619,440,713,340,1226,1699
630240,"Table linen, knitted or crocheted",1364,1989,1912,1428,1044,1143,994,818,262,1696
970600,Antiques of > 100 years old,0,0,424,0,11102,0,25589,0,5,1690
851633,Electric hand-drying apparatus,832,796,1714,2288,1166,1632,1147,1725,1385,1689
911180,"Cases for wrist-watches, pocket-watches and other watches of heading 9101 or 9102, of materials ...",176,0,157,21,50,141,84,181,98,1684
300339,"Medicaments containing hormones or steroids used as hormones, not containing antibiotics, not ...",155471,97404,275947,290934,198648,232249,124507,31368,15265,1679
291533,N-Butyl acetate,1051,560,229,643,1484,1697,1801,1076,996,1676
380590,Crude dipentene; sulphite turpentine and other crude para-cymene; terpenic oils produced by ...,1017,557,664,904,448,674,1123,810,1294,1676
60490,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses ...",233,890,212,701,822,305,1567,1916,1115,1674
401140,"New pneumatic tyres, of rubber, of a kind used for motorcycles",504,272,441,800,775,533,690,1064,868,1673
860712,Bogies and driving bissel-bogies for railway or tramway locomotives or rolling stock (excluding ...,516,242,89,257,779,602,2776,750,1277,1667
845430,Casting machines of a kind used in metallurgy or in metal foundries,26501,7314,21000,5756,1931,1553,1415,3838,1837,1666
731029,"Tanks, casks, drums, cans, boxes and similar containers, of iron or steel, for any material, ...",25403,44384,28097,21059,23083,18763,14433,10704,3676,1657
580300,Gauze (excluding narrow woven fabrics of heading 5806),72,0,0,28,318,362,18,208,631,1653
701932,"Thin sheets """"voiles"""" of irregularly laminated glass fibres""""",2517,1249,2141,3915,2746,1373,1783,2741,1531,1653
400700,Vulcanised rubber thread and cord (excluding ungimped single thread with a diameter of > 5 ...,2758,926,308,997,586,595,514,310,946,1647
630299,"Toilet linen and kitchen linen of textile materials (excluding of cotton or man-made fibres, ...",489,469,713,950,1054,461,554,763,503,1643
711411,"Articles of goldsmiths' or silversmiths' wares or parts thereof, of silver, whether or not ...",6666,6376,7858,5168,1393,688,644,2338,1604,1642
621410,"Shawls, scarves, mufflers, mantillas, veils and similar articles of silk or silk waste (excluding ...",979,827,1207,5949,4031,1889,1300,1686,2130,1641
30742,"Cuttle fish and squid, live, fresh or chilled, with or without shell",0,0,0,0,0,0,0,0,0,1640
30313,"Frozen, Atlantic salmon """"Salmo salar"""" and Danube salmon """"Hucho hucho""""""""",410,363,761,470,201,838,541,1747,1576,1634
80119,"Fresh coconuts, whether or not shelled or peeled (excluding in the inner shell """"endocarp"""")""""",2384,2385,5021,5513,2989,3671,4423,2879,935,1628
902221,"Apparatus based on the use of alpha, beta, gamma or other ionising radiation, for medical, ...",3485,6180,6578,2719,2623,1572,4892,3502,6361,1625
20890,"Fresh, chilled or frozen meat and edible offal of pigeons, game, reindeer and other animals ...""",309,102,625,312,140,120,84,264,6035,1624
621290,"Corsets, braces, garters, suspenders and similar articles and parts thereof, incl. parts of ...",2129,1663,3883,3381,2726,3228,1826,4633,3425,1622
853329,Fixed electrical resistors for a power handling capacity > 20 W (excluding heating resistors),3929,4345,6812,5671,7429,2329,1577,1548,940,1620
870600,"Chassis fitted with engines, for tractors, motor vehicles for the transport of ten or more ...",32,0,375,617,162,920,276,252,1559,1619
721699,"Angles, shapes and sections, of iron or non-alloy steel, cold-formed or cold-finished and further ...",16174,29497,122609,120099,98990,22513,9316,8945,6091,1618
701890,"Glass eyes (excluding prosthetic articles); articles of glass beads, or of imitation pearls, ...",3727,4026,3413,3415,1841,2211,3181,6899,1199,1611
830810,"Hooks, eyes and eyelets, of base metal, of a kind used for clothing, footwear, awnings, handbags, ...",1407,1435,1746,2622,1830,1101,997,1379,1594,1610
300219,"Immunological products, n.e.s. (code possibly empty, preceding subheadings seem exhaustive)",0,0,0,0,0,0,0,0,0,1609
292320,"Lecithins and other phosphoaminolipids, whether or not chemically defined",2083,2772,3551,3045,1903,1410,1140,1422,1371,1607
901820,"Ultraviolet or infra-red ray apparatus used in medical, surgical, dental or veterinary sciences",3796,3741,5488,5566,4851,3602,4030,5709,4003,1606
310221,"Ammonium sulphate (excluding that in pellet or similar forms, or in packages with a gross weight ...",4098,3763,2726,2980,1699,1416,2291,1981,2126,1606
251310,Pumice stone,235,0,35,102,277,219,93,107,1759,1605
110819,"Starch (excluding wheat, maize, potato and manioc)",4358,6979,5316,7622,8091,7825,2459,2241,6634,1604
840721,Spark-ignition outboard motors for marine propulsion,1518,2255,864,2742,428,1114,1809,1313,721,1603
680410,"Millstones and grindstones, without frameworks, for milling, grinding or pulping",63,420,920,664,726,1233,860,991,1346,1603
450410,"Tiles of any shape, blocks, plates, sheets and strip, solid cylinders, incl. discs, of agglomerated ...",875,1095,934,1643,1818,1701,930,838,2025,1600
290323,"Tetrachloroethylene """"perchloroethylene""""""""",2359,1695,1701,2282,1892,1698,1661,1654,2015,1598
450200,"Natural cork, debacked or roughly squared, or in square or rectangular blocks, plates, sheets ...",726,1091,967,1176,1157,1111,1405,1009,1153,1596
820299,"Saw blades, incl. toothless saw blades, of base metal (excluding bandsaw blades, circular saw ...",11310,9965,13893,17887,6207,6315,4562,4161,4125,1592
440139,"Sawdust and wood waste and scrap, agglomerated in logs or similar forms (excl. pellets and ...",200,805,488,1184,2528,1859,408,532,1009,1589
722699,"Flat-rolled products of alloy steel other than stainless, of a width of < 600 mm, hot-rolled ...""",1420,2173,6341,1710,1031,963,1038,1065,2281,1588
790310,Zinc dust,8688,6066,7129,4085,4505,4432,4253,2586,1202,1586
382481,"Mixtures and preparations containing oxirane """"ethylene oxide""""""""",678,93,711,794,523,2268,1824,3398,1714,1581
611219,"Track-suits of textile materials, knitted or crocheted (excluding cotton or synthetic fibres)",2602,646,1016,665,1492,1168,1222,839,783,1580
291539,"Esters of acetic acid (excluding ethyl, vinyl, n-butyl and dinoseb [ISO] acetates)",4026,2869,4424,3429,1934,1253,1521,1624,1532,1577
701720,"Laboratory, hygienic or pharmaceutical glassware, whether or not graduated or calibrated, having ...",1260,1710,1693,1325,1215,1284,1420,841,935,1576
950619,Ski equipment for winter sports (other than skis and ski-fastenings [ski-bindings]),13591,13693,10716,16168,14431,10296,3613,1748,1090,1575
481310,Cigarette paper in the form of booklets or tubes,1410,530,795,531,869,626,881,1075,1328,1574
900140,Spectacle lenses of glass,912,605,1138,419,626,327,283,531,2197,1573
846630,"Dividing heads and other special attachments for machine tools, n.e.s.",8886,1281,2062,2866,2187,2756,1973,3028,3570,1563
252010,Gypsum; anhydrite,7888,3942,3409,2818,2975,2123,2652,2472,1618,1561
251010,"Natural calcium phosphates and natural aluminium calcium phosphates, natural and phosphatic ...",1108,900,0,31,30,698,296,545,1967,1561
852692,Radio remote control apparatus,23257,23057,888,699,4959,11125,10961,12934,1275,1559
71030,"Spinach, New Zealand spinach and orache spinach, uncooked or cooked by steaming or by boiling ...",1322,1650,1922,2568,2445,1769,1955,1624,2210,1558
291242,"Ethylvanillin """"3-ethoxy-4-hydroxybenzaldehyde""""""""",1372,165,662,969,704,907,601,1441,841,1553
291419,"Acyclic ketones, without other oxygen function (excluding acetone, butanone """"methyl ethyl ...""",627,526,694,486,464,580,686,1178,1941,1553
290517,"Dodecan-1-ol """"lauryl alcohol"""", hexadecan-1-ol """"cetyl alcohol"""" and octadecan-1-ol """"stearyl ...""",2197,1515,868,773,680,924,885,681,676,1540
170220,"Maple sugar, in solid form, and maple syrup (excluding flavoured or coloured)",44,38,110,178,190,487,640,628,1151,1536
621111,Men's or boys' swimwear (excluding knitted or crocheted),1255,1027,3178,1836,1452,1124,818,1372,1455,1534
271210,Petroleum jelly,3110,4093,8413,19421,14251,10826,3675,3689,2027,1534
521021,"Plain woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed ...",66,29,157,159,271,265,543,547,1124,1526
844790,"Machines for making gimped yarn, tulle, lace, embroidery, trimmings, braid or net and machines ...",4108,5838,1768,4618,2446,3715,1266,986,1385,1525
71239,"Dried mushrooms and truffles, whole, cut, sliced, broken or in powder, but not further prepared ...""",231,626,858,3899,1795,2094,1158,3126,1604,1525
843351,Combine harvester-threshers,12638,12040,1380,1157,1451,3012,442,1706,1623,1522
843710,"Machines for cleaning, sorting or grading seed, grain or dried leguminous vegetables",2684,1603,13261,17227,4317,2523,1479,4828,3723,1521
843290,"Parts of agricultural, horticultural or forestry machinery for soil preparation or cultivation ...",8985,10366,12089,9822,3854,2175,2842,3331,2615,1521
701010,Glass ampoules,505,1057,759,1090,977,1518,882,1319,2321,1519
820780,Interchangeable tools for turning,746,383,915,1282,595,807,943,1180,1717,1516
321000,"Paints and varnishes, incl. enamels, lacquers and distempers (excluding those based on synthetic ...",3787,6029,4902,5951,4826,3282,1947,775,1905,1511
830820,"Tubular or bifurcated rivets, of base metal",430,1286,711,1201,1214,1520,1125,1375,1468,1510
442110,Clothes hangers of wood,2283,2513,2430,3011,3515,2583,2792,3291,1293,1510
300214,"Immunological products, mixed, not put up in measured doses or in forms or packings for retail ...",0,0,0,0,0,0,0,0,0,1502
721230,"Flat-rolled products of iron or non-alloy steel, of a width of < 600 mm, hot-rolled or cold-rolled ...""",16546,15460,6007,6233,4712,2990,1114,4850,943,1499
251200,"Siliceous fossil meals, e.g. kieselguhr, tripolite and diatomite, and similar siliceous earths, ...",13737,12469,32539,5100,15179,16445,10744,4459,2734,1499
960830,"Fountain pens, stylograph pens and other pens",0,0,0,0,4883,7870,5910,5687,3989,1498
640319,"Sports footwear, with outer soles of rubber, plastics, leather or composition leather and uppers ...",74617,63089,43508,4815,6767,5518,4766,12292,3764,1498
846594,"Bending or assembling machines for working wood, cork, bone, hard rubber, hard plastics or ...",6058,8429,6503,3241,5758,2155,2038,1636,27625,1494
870520,Mobile drilling derricks,11882,3254,6387,8534,2646,2913,772,1894,597,1488
290513,"Butan-1-ol """"n-butyl alcohol""""""""",1022,1732,33659,88460,459,728,856,1769,711,1487
810590,"Articles of cobalt, n.e.s.",316,183,228,510,562,447,341,641,595,1486
910511,"Alarm clocks, electrically operated",70,351,202,277,216,157,126,420,1735,1480
521051,"Plain woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed ...",0,262,108,89,11,19,32,374,1675,1479
400300,"Reclaimed rubber in primary forms or in plates, sheets or strip",381,837,852,951,1104,2576,1395,475,1030,1479
283340,"Peroxosulphates """"persulphates""""""""",290,345,778,863,636,1825,2221,1165,1424,1478
190510,Crispbread,36,62,0,275,564,452,513,1456,2478,1477
680293,"Granite, in any form, polished, decorated or otherwise worked (excluding tiles, cubes and similar ...",1177,4050,4597,3005,2989,9179,5991,7211,3392,1477
848030,Moulding patterns (excluding moulds of graphite or other carbons and ceramic or glass moulds),2687,1115,1450,2616,3124,2120,985,1444,1039,1472
848240,Needle roller bearings,1906,1177,2353,2642,2275,1781,1976,1422,1095,1470
340510,"Polishes, creams and similar preparations, for footwear or leather, whether or not in the form ...",1728,3095,1882,1769,4484,3343,1721,2313,1978,1469
291450,Ketone-phenols and ketones with other oxygen function,1558,665,1936,1702,2078,1139,2558,1265,873,1468
620899,"Women's or girls' singlets and other vests, briefs, panties, n?glig?s, bathrobes, dressing ...",4452,3229,4985,4291,1505,1338,1752,1746,4329,1468
830510,"Fittings for loose-leaf binders or files, of base metal (excluding drawing pins and clasps ...",2095,2322,1324,2134,1437,1239,926,1489,1247,1466
