Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
392520,"Doors, windows and their frames and thresholds for doors, of plastics",8319,10360,11817,12752,13252,12906,10924,8547,6168,9131
880521,Air combat simulators and parts thereof,28724,12414,4393,2508,1049,224,5265,1769,333,9131
560210,"Needleloom felt and stitch-bonded fibre fabrics, whether or not impregnated, coated, covered ...",2202,2783,3546,5180,7796,8949,9735,8188,7237,9126
390319,"Polystyrene, in primary forms (excluding expansible)",24232,35615,37643,31405,25380,28644,25675,20175,11118,9113
870410,Dumpers for off-highway use,8686,17604,12455,7584,9627,13498,9831,8312,21684,9099
731940,"Safety pins and other pins of iron or steel, n.e.s.",15537,15710,16599,17332,11057,11887,10967,12002,12908,9095
382000,Anti-freezing preparations and prepared de-icing fluids (excluding prepared additives for mineral ...,4286,10772,4788,4594,6686,6472,10759,6393,4948,9083
841583,"Air conditioning machines comprising a motor-driven fan, not incorporating a refrigerating ...""",14527,20044,26526,30936,31374,32114,25985,13714,2409,9061
530919,"Woven fabrics of flax, containing >= 85% flax by weight, dyed, made of yarn of different colours, ...",3966,4408,5857,8254,8172,6737,10458,7876,6177,9058
30772,"Frozen, even in shell, clams, cockles and ark shells """"families Arcidae, Arcticidae, Cardiidae, ...""",0,0,0,0,0,8104,10206,9425,8149,9050
441192,"Fibreboard of wood or other ligneous materials, whether or not agglomerated with resins or ...""",38471,33190,32117,29874,24917,19932,16660,12310,6251,9047
621030,"Garments of the type described in heading 6202, rubberised or impregnated, coated, covered ...",3390,5094,2999,2610,3396,4926,7273,5192,8327,9036
650699,"Headgear, whether or not lined or trimmed, n.e.s.",6435,8129,9471,9416,9232,10318,8195,7183,8640,9017
70390,"Leeks and other alliaceous vegetables, fresh or chilled (excluding onions, shallots and garlic)",3150,5194,1263,2392,2811,4681,4516,3666,3944,9017
850421,"Liquid dielectric transformers, having a power handling capacity <= 650 kVA",5884,19275,18277,19790,10453,5469,4597,5457,5482,9000
281512,"Sodium hydroxide """"caustic soda"""" in aqueous solution """"soda lye or liquid soda""""""""",47597,10527,5539,2392,2836,2033,3870,2879,4506,8974
401170,"New pneumatic tyres, of rubber, of a kind used on agricultural or forestry vehicles and machines",0,0,0,0,0,5062,5680,7661,7387,8950
401011,"Conveyor belts or belting, of vulcanised rubber, reinforced only with metal",3035,3020,3103,3336,4312,3959,6468,9413,8606,8947
910690,"Time of day recording apparatus and apparatus for measuring, recording or otherwise indicating ...",2561,3630,3859,4771,5160,5194,6917,7201,7347,8946
330720,Personal deodorants and antiperspirants,6651,8237,7142,9563,8609,10125,8072,8666,10782,8931
401150,"New pneumatic tyres, of rubber, of a kind used for bicycles",5035,5162,7459,7848,6484,5943,5163,5087,7546,8920
340212,"Cationic organic surface-active agents, whether or not put up for retail sale (excluding soap)",11021,11149,10247,8058,8680,7585,8343,8321,9195,8904
121410,Alfalfa meal and pellets,5910,4911,4985,4997,5366,5622,5890,6691,7294,8887
293626,"Vitamin B12 and its derivatives, used primarily as vitamins",7503,2776,2704,3329,4525,5351,6787,8081,7825,8866
760410,"Bars, rods and profiles, of non-alloy aluminium, n.e.s.",7651,5330,17300,13206,7078,4550,7012,5061,3312,8863
220429,"Wine of fresh grapes, incl. fortified wines, and grape must whose fermentation has been arrested ...",4462,6542,5184,5199,5704,5420,5358,4155,5222,8841
950659,"Badminton and similar rackets, whether or not strung (other than tennis rackets and table-tennis ...",15262,15892,19165,16976,16756,14470,12352,11932,8206,8834
392079,"Plates, sheets, film, foil and strip, of non-cellular cellulose derivatives, not reinforced, ...",6795,7374,8273,13168,12274,9276,15100,11563,11588,8831
291540,"Mono- di- or trichloroacetic acids, their salts and esters",2132,2075,2644,2383,2533,2730,3598,3245,4688,8830
540211,High-tenacity filament yarn of aramids (excluding sewing thread and yarn put up for retail ...,9983,11416,10567,8400,8563,7424,8147,8354,5348,8829
760691,"Plates, sheets and strip, of non-alloy aluminium, of a thickness of > 0,2 mm (other than square ...",35756,158030,37451,14725,4397,7492,7504,5093,4380,8822
380992,"Finishing agents, dye carriers to accelerate the dyeing or fixing of dyestuffs, and other products ...",5377,6415,5642,6492,7663,8225,9826,12528,11874,8815
321000,"Paints and varnishes, incl. enamels, lacquers and distempers (excluding those based on synthetic ...",19988,16030,11851,9983,8443,8562,8644,8270,7300,8810
91011,"Ginger, neither crushed nor ground",2520,3700,6244,6194,6709,2333,5138,10364,10321,8804
100490,Oats (excluding seed for sowing),1979,2396,8733,9629,6622,7818,14000,7740,7746,8801
690730,"Ceramic mosaic cubes and the like, whether or not on a backing (excl. refractory and finishing ...",0,0,0,0,0,5716,3912,3196,7515,8767
600536,"Unbleached or bleached warp knit fabrics of synthetic fibres """"incl. those made on galloon ...""",0,0,0,0,0,10588,5344,11917,8729,8761
220820,Spirits obtained by distilling grape wine or grape marc,5312,5780,5038,5308,6078,5596,6187,6000,6260,8753
680210,"Tiles, cubes and other processed articles of natural stone, incl. slate, for mosaics and the ...",7650,7646,7271,8073,6893,6244,5044,7541,7920,8750
630222,Printed bedlinen of man-made fibres (excluding knitted or crocheted),352,674,920,1372,3249,4532,5643,6703,7738,8722
460219,"Basketwork, wickerwork and other articles, made directly to shape from vegetable plaiting materials ...",5807,5736,5733,5637,6017,6821,7694,8229,8426,8708
950670,"Ice skates and roller skates, incl. skating boots with skates or rollers attached",6089,7668,15098,12049,12208,20587,10025,8159,6546,8704
850120,"Universal AC-DC motors of an output > 37,5 W",20975,18499,14448,7133,5892,9003,10517,11706,8042,8689
960310,"Brooms and brushes, consisting of twigs or other vegetable materials bound together, with or ...",8239,8306,9118,8574,8341,8397,8331,8236,7764,8688
960610,"Press-fasteners, snap-fasteners and press studs and parts therefor",14453,13996,13656,11701,12462,10962,10981,10257,8383,8688
851930,"Turntables """"record-decks""""""""",879,1109,1539,1263,1929,2254,2643,3554,4868,8684
291736,Terephthalic acid and its salts,6965,5757,9335,11098,9778,7424,8704,8109,8794,8679
847529,Machines for manufacturing or hot working glass or glassware (excl. machines for making optical ...,36132,45132,49884,36132,19224,11549,12183,8600,28197,8676
293623,"Vitamin B2 and its derivatives, used primarily as vitamins",5232,5598,5519,5624,7236,7096,10260,10256,7966,8654
900791,"Parts and accessories for cinematographic cameras, n.e.s.",7163,7218,5135,4465,5519,4050,4854,3742,5780,8647
591131,"Textile fabrics and felts, endless or fitted with linking devices, of a kind used in papermaking ...",5023,6026,7132,5995,6131,7770,7621,7681,7873,8635
840490,Parts of auxiliary plant of heading 8402 or 8403 and condensers for steam or other vapour power ...,11744,105303,168330,38903,18217,15475,6697,10561,8744,8624
620891,"Women's or girls' singlets and other vests, briefs, panties, n?glig?s, bathrobes, dressing ...",14675,13896,14247,13236,7550,10355,13714,13330,7266,8620
282749,Chloride oxides and chloride hydroxides (excluding copper and mercury),4715,4141,4533,5439,5656,6223,6118,9306,6999,8615
551321,"Plain woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, ...",13603,14369,14587,10722,9029,8501,8981,7604,6524,8612
841311,"Pumps fitted or designed to be fitted with a measuring device, for dispensing fuel or lubricants, ...",1296,2011,2348,3331,2776,3099,4395,3999,9226,8608
110220,"Maize """"corn"""" flour""""",3527,2509,2802,3102,3515,5438,6675,6772,8608,8602
851440,Equipment for the heat treatment of materials by induction or dielectric loss (excluding ovens ...,29376,25724,28205,25053,17569,15221,20712,18513,10226,8599
320620,Pigments and preparations of a kind used for colouring any material or used as ingredients ...,5382,4491,7062,5606,7857,7562,7257,4406,6457,8592
731823,Rivets of iron or steel (excluding tubular and bifurcated rivets for particular uses),6936,6447,8236,10629,8919,8251,5994,7044,7177,8587
840310,"Central heating boilers, non-electric (excluding vapour generating boilers and superheated ...",6160,5223,9444,11029,6970,10817,6793,6855,7858,8584
520527,"Single cotton yarn, of combed fibres, containing >= 85% cotton by weight and with a linear ...""",7603,7894,7003,8639,8325,8969,8919,8213,5482,8573
70920,Fresh or chilled asparagus,2077,2835,3314,4551,4373,5499,7081,6741,7194,8555
843280,"Agricultural, horticultural or forestry machinery for soil preparation or cultivation; lawn ...",3728,3528,3944,7045,12318,7111,8183,8306,7621,8540
845310,"Machinery for preparing, tanning or working hides, skins or leather (excluding drying machines, ...",3371,3799,6933,5656,12280,7441,3227,3717,6862,8530
850680,"Primary cells and primary batteries, electric (excluding spent, and those of silver oxide, ...",7215,9189,11061,11486,8646,15867,17928,19033,11795,8502
871310,"Carriages for disabled persons, not mechanically propelled",5939,6277,6551,6500,7254,7908,7876,8774,8125,8488
250300,"Sulphur of all kinds (excluding sublimed sulphur, precipitated sulphur and colloidal sulphur)",8556,3670,5272,3700,2123,1674,2821,2494,1821,8479
550931,Single yarn containing >= 85% acrylic or modacrylic staple fibres by weight (excluding sewing ...,24658,22640,15295,12015,11555,7004,5322,7663,6852,8460
841830,"Freezers of the chest type, of a capacity <= 800 l",3876,4419,5727,10084,7332,8717,10075,9419,6705,8453
340219,"Organic surface-active agents, whether or not put up for retail sale (excluding anionic, cationic ...",8217,7441,8178,6686,6551,5141,4736,4607,4706,8451
200971,"Apple juice, unfermented, Brix value <= 20 at 20¡ÆC, whether or not containing added sugar or ...",4641,3558,4005,4864,5114,6132,6898,6978,7039,8432
840140,"Parts of nuclear reactors, n.e.s. [Euratom]",12420,14287,3542,20136,5390,1474,1080,6140,4215,8418
843820,"Machinery for the industrial preparation or manufacture of confectionery, cocoa or chocolate ...",8471,14857,19221,10586,10494,12244,3620,8800,3594,8392
441899,"Builders' joinery and carpentry, of wood (excl. of bamboo, windows, French windows and their ...",0,0,0,0,0,10431,10283,11261,6442,8382
845921,"Drilling machines for working metal, numerically controlled (excluding way-type unit head machines)",12916,18886,8898,7662,7078,5656,8118,16579,7059,8373
293020,Thiocarbamates and dithiocarbamates (excluding inorganic or organic compounds of mercury),8713,10693,10825,7823,7028,7709,7553,8315,6057,8373
293750,"Prostaglandins, thromboxanes and leukotrienes, their derivatives and structural analogues, ...",20506,11112,10076,11250,11381,11013,17064,15807,18173,8353
381900,Hydraulic brake fluids and other prepared liquids for hydraulic transmission not containing ...,4473,7579,9261,6106,6405,6182,7979,7791,7852,8342
410449,"Hides and skins of bovine """"incl. buffalo"""" or equine animals, in the dry state """"crust"""", ...""",4914,5832,14540,20390,15088,8362,5200,3776,2006,8326
293214,Sucralose,0,0,0,0,0,4198,4485,3891,5265,8319
830110,Padlocks of base metal,2646,3545,6889,7512,7075,7248,7412,8295,7301,8318
940382,"Furniture of bamboo (excl. seats and medical, surgical, dental or veterinary furniture)",0,0,0,0,0,3264,3846,3680,6812,8316
381300,Preparations and charges for fire-extinguishers; charged fire-extinguishing grenades (excluding ...,7459,10455,10784,8210,8961,7315,6482,6900,7104,8311
292211,Monoethanolamine and its salts,6923,7686,10495,5618,3748,5050,5476,6372,5567,8308
30549,"Smoked fish, incl. fillets (excluding offal, Pacific salmon, Atlantic salmon, Danube salmon, ...",5452,4600,5748,5666,6643,10437,9199,8089,9282,8308
630293,"Toilet linen and kitchen linen of man-made fibres (excluding floorcloths, polishing cloths, ...",1874,2033,2156,1880,2384,4024,5671,10548,6627,8300
293625,"Vitamin B6 and its derivatives, used primarily as vitamins",3972,3533,3236,4615,5973,7133,7229,6701,7890,8285
481149,"Gummed or adhesive paper and paperboard, surface-coloured, surface-decorated or printed, in ...",6783,6039,7572,7530,7854,7370,8276,8166,6824,8277
960860,"Refills for ball-point pens, comprising the ball-point and ink-reservoir",3973,3342,4446,4513,6262,7849,7882,7781,9434,8255
600633,"Fabrics, knitted or crocheted, of synthetic fibres, of yarns of different colours, of a width ...""",773,1989,3027,2465,3072,3191,4138,5599,5561,8255
252210,Quicklime,12836,10025,7429,6635,5603,6225,8338,8260,7294,8222
481099,"Paper and paperboard, coated on one or both sides with kaolin """"China clay"""" or other inorganic ...""",5291,4559,6002,5940,5466,6446,5617,6350,4849,8210
620920,"Babies' garments and clothing accessories of cotton (excluding knitted or crocheted and hats, ...",13238,11032,12552,9523,9422,9986,9592,7317,6178,8188
291813,Salts and esters of tartaric acid,2578,3258,2979,2323,2106,2939,3120,2856,2968,8178
843229,"Harrows, scarifiers, cultivators, weeders and hoes for use in agriculture, horticulture or ...",4085,4700,4537,4300,4584,4970,4868,5674,6216,8162
732391,"Table, kitchen or other household articles, and parts thereof, of cast iron, not enamelled ...",1397,2033,1990,2810,3506,3889,4487,4097,5600,8161
480511,"Semi-chemical fluting paper, uncoated, in rolls of a width > 36 cm",3201,3706,4788,5079,3546,4240,8563,6662,6108,8157
842699,"Ships' derricks; cranes, incl. cable cranes (excluding overhead travelling cranes, transporter ...",205921,101022,106752,73487,34979,43200,16839,22300,9328,8112
121020,"Hop cones, ground, powdered or in the form of pellets; lupulin",3343,4071,5426,5878,6831,8418,8300,6499,6330,8109
440500,"Wood wool; wood flour wood powder able to pass through a fine"""", 0,63 mm mesh, sieve with ...""",8171,11731,15522,13022,10179,10114,9827,10980,9879,8108
283321,Sulphate of magnesium,2314,2183,2876,3732,4404,6115,5570,5421,5875,8088
200310,"Mushrooms of the genus """"Agaricus"""", prepared or preserved otherwise than by vinegar or acetic ...""",10672,8196,8392,8313,7497,9380,9142,8591,7787,8086
847940,Rope or cable-making machines (excluding twisting machines of the type used in spinning mills),13656,9319,3868,12331,7572,6157,6972,5180,8067,8065
350211,"Egg albumin, dried """"e.g. in sheets, scales, flakes, powder""""""""",4910,7364,7200,7777,8031,7436,6433,6506,6986,8041
292142,Aniline derivatives and their salts,11162,10900,9155,10084,9567,8823,12694,12529,6740,8021
292239,"Amino-aldehydes, amino-ketones and amino-quinones; salts thereof (excluding those containing ...""",1972,1530,4617,9021,4793,3042,4770,8268,5500,8006
